ID,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,subscribed
39867,-1.7,94.055,-39.8,0.723,yes
39868,-1.7,94.055,-39.8,0.723,yes
39869,-1.7,94.055,-39.8,0.723,yes
39870,-1.7,94.055,-39.8,0.723,no
39871,-1.7,94.055,-39.8,0.723,yes
39872,-1.7,94.055,-39.8,0.723,no
39873,-1.7,94.055,-39.8,0.723,no
39874,-1.7,94.055,-39.8,0.723,no
39876,-1.7,94.055,-39.8,0.727,yes
39878,-1.7,94.055,-39.8,0.727,no
39880,-1.7,94.055,-39.8,0.727,yes
39881,-1.7,94.055,-39.8,0.7290000000000001,yes
39883,-1.7,94.055,-39.8,0.7290000000000001,yes
39891,-1.7,94.055,-39.8,0.7290000000000001,yes
39893,-1.7,94.055,-39.8,0.7290000000000001,yes
39894,-1.7,94.055,-39.8,0.732,no
39896,-1.7,94.055,-39.8,0.732,yes
39899,-1.7,94.055,-39.8,0.732,yes
39901,-1.7,94.055,-39.8,0.737,no
39904,-1.7,94.055,-39.8,0.737,no
39905,-1.7,94.055,-39.8,0.737,yes
39906,-1.7,94.055,-39.8,0.737,yes
39907,-1.7,94.055,-39.8,0.737,yes
39908,-1.7,94.055,-39.8,0.7390000000000001,no
39909,-1.7,94.055,-39.8,0.7390000000000001,no
39910,-1.7,94.055,-39.8,0.7390000000000001,no
39911,-1.7,94.055,-39.8,0.7390000000000001,yes
39912,-1.7,94.055,-39.8,0.7390000000000001,yes
39913,-1.7,94.055,-39.8,0.7390000000000001,no
39915,-1.7,94.055,-39.8,0.7390000000000001,yes
39918,-1.7,94.055,-39.8,0.7390000000000001,no
39919,-1.7,94.055,-39.8,0.7390000000000001,no
39920,-1.7,94.055,-39.8,0.7390000000000001,no
39921,-1.7,94.055,-39.8,0.7390000000000001,no
39922,-1.7,94.055,-39.8,0.742,yes
39923,-1.7,94.055,-39.8,0.742,no
39927,-1.7,94.055,-39.8,0.742,no
39929,-1.7,94.055,-39.8,0.742,no
39932,-1.7,94.055,-39.8,0.742,no
39937,-1.7,94.055,-39.8,0.742,no
39939,-1.7,94.055,-39.8,0.748,yes
39940,-1.7,94.055,-39.8,0.748,yes
39941,-1.7,94.055,-39.8,0.748,yes
39942,-1.7,94.055,-39.8,0.748,no
39943,-1.7,94.055,-39.8,0.748,no
39944,-1.7,94.055,-39.8,0.748,no
39950,-1.7,94.055,-39.8,0.748,yes
39951,-1.7,94.055,-39.8,0.754,no
39953,-1.7,94.055,-39.8,0.754,yes
39955,-1.7,94.055,-39.8,0.754,yes
39956,-1.7,94.055,-39.8,0.754,no
39958,-1.7,94.055,-39.8,0.754,yes
39960,-1.7,94.055,-39.8,0.754,yes
39961,-1.7,94.055,-39.8,0.754,no
39964,-1.7,94.055,-39.8,0.754,yes
39970,-1.7,94.055,-39.8,0.7609999999999999,yes
39971,-1.7,94.055,-39.8,0.7609999999999999,no
39973,-1.7,94.055,-39.8,0.7609999999999999,no
39974,-1.7,94.055,-39.8,0.7609999999999999,yes
39975,-1.7,94.055,-39.8,0.7609999999999999,yes
39976,-1.7,94.055,-39.8,0.7609999999999999,yes
39977,-1.7,94.055,-39.8,0.7609999999999999,yes
39978,-1.7,94.055,-39.8,0.7609999999999999,no
39980,-1.7,94.055,-39.8,0.7609999999999999,no
39981,-1.7,94.055,-39.8,0.7609999999999999,no
39982,-1.7,94.055,-39.8,0.7609999999999999,yes
39983,-1.7,94.055,-39.8,0.7609999999999999,yes
39990,-1.7,94.055,-39.8,0.7609999999999999,no
39992,-1.7,94.055,-39.8,0.767,yes
39993,-1.7,94.055,-39.8,0.767,yes
39996,-1.7,94.055,-39.8,0.767,yes
39998,-1.7,94.055,-39.8,0.767,yes
39999,-1.7,94.055,-39.8,0.767,yes
40004,-1.7,94.055,-39.8,0.767,yes
40007,-1.7,94.055,-39.8,0.767,no
40009,-1.7,94.215,-40.3,0.782,no
40010,-1.7,94.215,-40.3,0.782,no
40011,-1.7,94.215,-40.3,0.782,no
40012,-1.7,94.215,-40.3,0.782,no
40014,-1.7,94.215,-40.3,0.782,yes
40015,-1.7,94.215,-40.3,0.782,yes
40016,-1.7,94.215,-40.3,0.782,no
40017,-1.7,94.215,-40.3,0.782,yes
40020,-1.7,94.215,-40.3,0.79,no
40022,-1.7,94.215,-40.3,0.79,no
40024,-1.7,94.215,-40.3,0.79,no
40025,-1.7,94.215,-40.3,0.79,yes
40026,-1.7,94.215,-40.3,0.79,yes
40027,-1.7,94.215,-40.3,0.79,yes
40029,-1.7,94.215,-40.3,0.79,no
40030,-1.7,94.215,-40.3,0.79,yes
40031,-1.7,94.215,-40.3,0.7929999999999999,no
40038,-1.7,94.215,-40.3,0.7929999999999999,yes
40040,-1.7,94.215,-40.3,0.797,no
40043,-1.7,94.215,-40.3,0.797,yes
40044,-1.7,94.215,-40.3,0.797,no
40045,-1.7,94.215,-40.3,0.797,no
40048,-1.7,94.215,-40.3,0.797,yes
40049,-1.7,94.215,-40.3,0.797,yes
40050,-1.7,94.215,-40.3,0.797,yes
40052,-1.7,94.215,-40.3,0.802,no
40053,-1.7,94.215,-40.3,0.802,yes
40054,-1.7,94.215,-40.3,0.802,yes
40055,-1.7,94.215,-40.3,0.802,yes
40057,-1.7,94.215,-40.3,0.802,yes
40059,-1.7,94.215,-40.3,0.81,no
40060,-1.7,94.215,-40.3,0.81,yes
40061,-1.7,94.215,-40.3,0.81,yes
40062,-1.7,94.215,-40.3,0.81,yes
40063,-1.7,94.215,-40.3,0.81,no
40064,-1.7,94.215,-40.3,0.81,yes
40065,-1.7,94.215,-40.3,0.81,yes
40067,-1.7,94.215,-40.3,0.81,yes
40069,-1.7,94.215,-40.3,0.81,no
40074,-1.7,94.215,-40.3,0.81,no
40075,-1.7,94.215,-40.3,0.81,no
40077,-1.7,94.215,-40.3,0.81,yes
40078,-1.7,94.215,-40.3,0.8220000000000001,yes
40080,-1.7,94.215,-40.3,0.8220000000000001,no
40081,-1.7,94.215,-40.3,0.8220000000000001,no
40085,-1.7,94.215,-40.3,0.8220000000000001,yes
40091,-1.7,94.215,-40.3,0.8270000000000001,yes
40092,-1.7,94.215,-40.3,0.8270000000000001,no
40093,-1.7,94.215,-40.3,0.8270000000000001,yes
40095,-1.7,94.215,-40.3,0.8270000000000001,no
40096,-1.7,94.215,-40.3,0.8270000000000001,no
40098,-1.7,94.215,-40.3,0.8270000000000001,yes
40100,-1.7,94.215,-40.3,0.8270000000000001,no
40102,-1.7,94.215,-40.3,0.8270000000000001,no
40103,-1.7,94.215,-40.3,0.8270000000000001,yes
40104,-1.7,94.215,-40.3,0.8270000000000001,yes
40105,-1.7,94.215,-40.3,0.8270000000000001,yes
40108,-1.7,94.215,-40.3,0.8270000000000001,yes
40109,-1.7,94.215,-40.3,0.8270000000000001,yes
40110,-1.7,94.215,-40.3,0.8270000000000001,no
40112,-1.7,94.215,-40.3,0.8270000000000001,yes
40113,-1.7,94.215,-40.3,0.835,no
40115,-1.7,94.215,-40.3,0.835,yes
40116,-1.7,94.215,-40.3,0.835,yes
40117,-1.7,94.215,-40.3,0.835,yes
40119,-1.7,94.215,-40.3,0.835,yes
40122,-1.7,94.215,-40.3,0.835,no
40123,-1.7,94.215,-40.3,0.835,yes
40124,-1.7,94.215,-40.3,0.835,no
40125,-1.7,94.215,-40.3,0.835,yes
40126,-1.7,94.215,-40.3,0.835,yes
40127,-1.7,94.215,-40.3,0.835,yes
40128,-1.7,94.215,-40.3,0.835,yes
40131,-1.7,94.215,-40.3,0.835,yes
40132,-1.7,94.215,-40.3,0.835,yes
40134,-1.7,94.215,-40.3,0.84,yes
40135,-1.7,94.215,-40.3,0.84,yes
40136,-1.7,94.215,-40.3,0.84,no
40141,-1.7,94.215,-40.3,0.84,yes
40142,-1.7,94.215,-40.3,0.84,no
40146,-1.7,94.215,-40.3,0.84,yes
40147,-1.7,94.215,-40.3,0.84,no
40151,-1.7,94.215,-40.3,0.846,yes
40152,-1.7,94.215,-40.3,0.846,no
40153,-1.7,94.215,-40.3,0.846,yes
40155,-1.7,94.215,-40.3,0.846,yes
40156,-1.7,94.215,-40.3,0.846,yes
40158,-1.7,94.215,-40.3,0.846,yes
40159,-1.7,94.215,-40.3,0.846,no
40160,-1.7,94.215,-40.3,0.846,no
40161,-1.7,94.215,-40.3,0.846,yes
40163,-1.7,94.215,-40.3,0.846,yes
40164,-1.7,94.215,-40.3,0.846,yes
40165,-1.7,94.215,-40.3,0.846,yes
40166,-1.7,94.215,-40.3,0.846,no
40168,-1.7,94.215,-40.3,0.846,yes
40171,-1.7,94.215,-40.3,0.846,no
40172,-1.7,94.215,-40.3,0.861,yes
40173,-1.7,94.215,-40.3,0.861,no
40174,-1.7,94.215,-40.3,0.861,no
40175,-1.7,94.215,-40.3,0.861,yes
40177,-1.7,94.215,-40.3,0.861,yes
40180,-1.7,94.215,-40.3,0.861,no
40183,-1.7,94.215,-40.3,0.861,yes
40184,-1.7,94.215,-40.3,0.861,yes
40185,-1.7,94.215,-40.3,0.861,no
40188,-1.7,94.215,-40.3,0.861,yes
40190,-1.7,94.215,-40.3,0.861,no
40191,-1.7,94.215,-40.3,0.87,yes
40192,-1.7,94.215,-40.3,0.87,yes
40193,-1.7,94.215,-40.3,0.87,yes
40195,-1.7,94.215,-40.3,0.87,no
40197,-1.7,94.215,-40.3,0.87,yes
40198,-1.7,94.215,-40.3,0.87,yes
40201,-1.7,94.215,-40.3,0.87,yes
40204,-1.7,94.215,-40.3,0.8759999999999999,no
40206,-1.7,94.215,-40.3,0.8759999999999999,no
40207,-1.7,94.215,-40.3,0.8759999999999999,yes
40208,-1.7,94.215,-40.3,0.8759999999999999,no
40210,-1.7,94.215,-40.3,0.8759999999999999,yes
40214,-1.7,94.215,-40.3,0.8759999999999999,no
40215,-1.7,94.215,-40.3,0.8759999999999999,no
40217,-1.7,94.215,-40.3,0.8809999999999999,no
40221,-1.7,94.215,-40.3,0.8809999999999999,yes
40223,-1.7,94.215,-40.3,0.884,yes
40226,-1.7,94.215,-40.3,0.884,yes
40229,-1.7,94.215,-40.3,0.884,yes
40232,-1.7,94.215,-40.3,0.884,no
40234,-1.7,94.215,-40.3,0.884,yes
40235,-1.7,94.215,-40.3,0.884,yes
40236,-1.7,94.215,-40.3,0.884,no
40237,-1.7,94.215,-40.3,0.884,no
40238,-1.7,94.215,-40.3,0.885,yes
40242,-1.7,94.215,-40.3,0.885,no
40243,-1.7,94.215,-40.3,0.885,yes
40244,-1.7,94.215,-40.3,0.885,yes
40245,-1.7,94.215,-40.3,0.885,yes
40246,-1.7,94.215,-40.3,0.885,yes
40248,-1.7,94.215,-40.3,0.889,no
40249,-1.7,94.215,-40.3,0.889,yes
40250,-1.7,94.215,-40.3,0.889,yes
40251,-1.7,94.215,-40.3,0.889,yes
40257,-1.7,94.215,-40.3,0.889,no
40258,-1.7,94.215,-40.3,0.889,yes
40259,-1.7,94.215,-40.3,0.889,yes
40260,-1.7,94.215,-40.3,0.889,no
40261,-1.7,94.215,-40.3,0.889,yes
40262,-1.7,94.215,-40.3,0.893,yes
40264,-1.7,94.215,-40.3,0.893,no
40265,-1.7,94.215,-40.3,0.893,yes
40270,-1.7,94.215,-40.3,0.893,no
40271,-1.7,94.215,-40.3,0.893,no
40272,-1.7,94.215,-40.3,0.893,yes
40273,-1.7,94.215,-40.3,0.893,yes
40274,-1.7,94.215,-40.3,0.893,no
40275,-1.7,94.215,-40.3,0.8959999999999999,yes
40276,-1.7,94.215,-40.3,0.8959999999999999,yes
40278,-1.7,94.215,-40.3,0.8959999999999999,yes
40279,-1.7,94.215,-40.3,0.8959999999999999,yes
40282,-1.7,94.215,-40.3,0.8959999999999999,no
40284,-1.7,94.215,-40.3,0.8959999999999999,yes
40285,-1.7,94.215,-40.3,0.8959999999999999,no
40286,-1.7,94.215,-40.3,0.8959999999999999,yes
40287,-1.7,94.215,-40.3,0.899,yes
40288,-1.7,94.215,-40.3,0.899,no
40291,-1.7,94.215,-40.3,0.899,yes
40292,-1.7,94.215,-40.3,0.899,yes
40293,-1.7,94.215,-40.3,0.899,yes
40294,-1.7,94.215,-40.3,0.899,yes
40295,-1.7,94.215,-40.3,0.899,yes
40296,-1.7,94.215,-40.3,0.899,yes
40297,-1.7,94.215,-40.3,0.899,no
40298,-1.7,94.215,-40.3,0.899,yes
40300,-1.7,94.215,-40.3,0.899,yes
40301,-1.7,94.215,-40.3,0.899,yes
40302,-1.7,94.215,-40.3,0.899,yes
40305,-1.7,94.215,-40.3,0.8959999999999999,yes
40306,-1.7,94.215,-40.3,0.8959999999999999,no
40307,-1.7,94.215,-40.3,0.8959999999999999,no
40308,-1.7,94.215,-40.3,0.8959999999999999,no
40309,-1.7,94.215,-40.3,0.8959999999999999,yes
40310,-1.7,94.215,-40.3,0.8959999999999999,yes
40313,-1.7,94.215,-40.3,0.8959999999999999,yes
40315,-1.7,94.215,-40.3,0.8959999999999999,yes
40316,-1.7,94.215,-40.3,0.8959999999999999,no
40317,-1.7,94.215,-40.3,0.8959999999999999,yes
40320,-1.7,94.027,-38.3,0.898,no
40321,-1.7,94.027,-38.3,0.898,no
40322,-1.7,94.027,-38.3,0.898,no
40324,-1.7,94.027,-38.3,0.898,no
40329,-1.7,94.027,-38.3,0.898,yes
40332,-1.7,94.027,-38.3,0.898,no
40334,-1.7,94.027,-38.3,0.898,no
40335,-1.7,94.027,-38.3,0.898,yes
40336,-1.7,94.027,-38.3,0.898,yes
40337,-1.7,94.027,-38.3,0.898,no
40339,-1.7,94.027,-38.3,0.898,no
40340,-1.7,94.027,-38.3,0.898,no
40341,-1.7,94.027,-38.3,0.898,no
40342,-1.7,94.027,-38.3,0.898,yes
40343,-1.7,94.027,-38.3,0.898,no
40346,-1.7,94.027,-38.3,0.899,no
40348,-1.7,94.027,-38.3,0.899,yes
40349,-1.7,94.027,-38.3,0.899,yes
40350,-1.7,94.027,-38.3,0.899,yes
40351,-1.7,94.027,-38.3,0.899,yes
40352,-1.7,94.027,-38.3,0.899,yes
40353,-1.7,94.027,-38.3,0.899,no
40356,-1.7,94.027,-38.3,0.899,yes
40357,-1.7,94.027,-38.3,0.899,yes
40358,-1.7,94.027,-38.3,0.899,yes
40359,-1.7,94.027,-38.3,0.9,yes
40360,-1.7,94.027,-38.3,0.9,yes
40361,-1.7,94.027,-38.3,0.9,no
40362,-1.7,94.027,-38.3,0.9,yes
40364,-1.7,94.027,-38.3,0.9,yes
40365,-1.7,94.027,-38.3,0.9,yes
40366,-1.7,94.027,-38.3,0.9,yes
40367,-1.7,94.027,-38.3,0.9,yes
40368,-1.7,94.027,-38.3,0.9,yes
40369,-1.7,94.027,-38.3,0.9,no
40370,-1.7,94.027,-38.3,0.9,yes
40371,-1.7,94.027,-38.3,0.9,yes
40372,-1.7,94.027,-38.3,0.9,no
40373,-1.7,94.027,-38.3,0.9,yes
40375,-1.7,94.027,-38.3,0.9,yes
40376,-1.7,94.027,-38.3,0.9,no
40377,-1.7,94.027,-38.3,0.9,yes
40379,-1.7,94.027,-38.3,0.9,yes
40380,-1.7,94.027,-38.3,0.9,yes
40381,-1.7,94.027,-38.3,0.9,yes
40382,-1.7,94.027,-38.3,0.9,yes
40384,-1.7,94.027,-38.3,0.9,yes
40385,-1.7,94.027,-38.3,0.9,yes
40386,-1.7,94.027,-38.3,0.904,no
40387,-1.7,94.027,-38.3,0.904,yes
40388,-1.7,94.027,-38.3,0.904,no
40389,-1.7,94.027,-38.3,0.904,yes
40390,-1.7,94.027,-38.3,0.904,no
40391,-1.7,94.027,-38.3,0.904,yes
40395,-1.7,94.027,-38.3,0.904,yes
40396,-1.7,94.027,-38.3,0.904,no
40397,-1.7,94.027,-38.3,0.904,no
40398,-1.7,94.027,-38.3,0.904,yes
40400,-1.7,94.027,-38.3,0.904,yes
40403,-1.7,94.027,-38.3,0.904,no
40407,-1.7,94.027,-38.3,0.904,yes
40412,-1.7,94.027,-38.3,0.905,no
40413,-1.7,94.027,-38.3,0.905,yes
40416,-1.7,94.027,-38.3,0.905,yes
40417,-1.7,94.027,-38.3,0.905,yes
40418,-1.7,94.027,-38.3,0.905,yes
40419,-1.7,94.027,-38.3,0.905,yes
40420,-1.7,94.027,-38.3,0.905,yes
40421,-1.7,94.027,-38.3,0.905,yes
40422,-1.7,94.027,-38.3,0.905,no
40423,-1.7,94.027,-38.3,0.905,yes
40425,-1.7,94.027,-38.3,0.905,no
40426,-1.7,94.027,-38.3,0.905,yes
40431,-1.7,94.027,-38.3,0.904,no
40432,-1.7,94.027,-38.3,0.904,no
40433,-1.7,94.027,-38.3,0.904,no
40434,-1.7,94.027,-38.3,0.904,no
40435,-1.7,94.027,-38.3,0.904,yes
40436,-1.7,94.027,-38.3,0.904,no
40438,-1.7,94.027,-38.3,0.904,no
40439,-1.7,94.027,-38.3,0.904,yes
40441,-1.7,94.027,-38.3,0.904,yes
40442,-1.7,94.027,-38.3,0.904,yes
40445,-1.7,94.027,-38.3,0.904,no
40447,-1.7,94.027,-38.3,0.904,no
40449,-1.7,94.027,-38.3,0.904,yes
40450,-1.7,94.027,-38.3,0.904,yes
40451,-1.7,94.027,-38.3,0.904,no
40452,-1.7,94.027,-38.3,0.904,yes
40454,-1.7,94.027,-38.3,0.904,yes
40456,-1.7,94.027,-38.3,0.904,no
40458,-1.7,94.027,-38.3,0.904,yes
40460,-1.7,94.027,-38.3,0.904,yes
40461,-1.7,94.027,-38.3,0.904,yes
40465,-1.7,94.027,-38.3,0.903,yes
40466,-1.7,94.027,-38.3,0.903,yes
40467,-1.7,94.027,-38.3,0.903,yes
40468,-1.7,94.027,-38.3,0.903,no
40469,-1.7,94.027,-38.3,0.903,yes
40470,-1.7,94.027,-38.3,0.903,yes
40472,-1.7,94.027,-38.3,0.903,yes
40473,-1.7,94.027,-38.3,0.903,yes
40474,-1.7,94.027,-38.3,0.899,no
40475,-1.7,94.027,-38.3,0.899,yes
40476,-1.7,94.027,-38.3,0.899,yes
40477,-1.7,94.027,-38.3,0.899,no
40478,-1.7,94.027,-38.3,0.899,yes
40479,-1.7,94.027,-38.3,0.899,no
40480,-1.7,94.027,-38.3,0.899,yes
40484,-1.7,94.027,-38.3,0.899,yes
40485,-1.7,94.027,-38.3,0.899,yes
40487,-1.7,94.027,-38.3,0.899,yes
40488,-1.7,94.027,-38.3,0.899,no
40489,-1.7,94.027,-38.3,0.899,no
40490,-1.7,94.027,-38.3,0.899,yes
40492,-1.7,94.027,-38.3,0.898,yes
40495,-1.7,94.027,-38.3,0.898,yes
40499,-1.7,94.027,-38.3,0.898,yes
40501,-1.7,94.027,-38.3,0.898,no
40504,-1.7,94.027,-38.3,0.898,yes
40507,-1.7,94.027,-38.3,0.8959999999999999,no
40510,-1.7,94.027,-38.3,0.8959999999999999,yes
40511,-1.7,94.027,-38.3,0.8959999999999999,no
40514,-1.7,94.027,-38.3,0.8959999999999999,yes
40517,-1.7,94.027,-38.3,0.895,yes
40518,-1.7,94.027,-38.3,0.894,no
40519,-1.7,94.027,-38.3,0.894,no
40520,-1.7,94.027,-38.3,0.894,no
40521,-1.7,94.027,-38.3,0.8909999999999999,no
40527,-1.7,94.027,-38.3,0.8909999999999999,no
40529,-1.7,94.027,-38.3,0.8909999999999999,no
40534,-1.7,94.027,-38.3,0.89,no
40545,-1.7,94.027,-38.3,0.8859999999999999,no
40546,-1.7,94.027,-38.3,0.8859999999999999,yes
40547,-1.7,94.027,-38.3,0.8859999999999999,yes
40548,-1.7,94.027,-38.3,0.8859999999999999,yes
40552,-1.7,94.027,-38.3,0.8859999999999999,yes
40554,-1.1,94.199,-37.5,0.8859999999999999,no
40555,-1.1,94.199,-37.5,0.8859999999999999,no
40556,-1.1,94.199,-37.5,0.8859999999999999,yes
40558,-1.1,94.199,-37.5,0.8859999999999999,yes
40559,-1.1,94.199,-37.5,0.8859999999999999,yes
40560,-1.1,94.199,-37.5,0.8859999999999999,no
40561,-1.1,94.199,-37.5,0.8859999999999999,yes
40563,-1.1,94.199,-37.5,0.8859999999999999,yes
40565,-1.1,94.199,-37.5,0.8859999999999999,no
40566,-1.1,94.199,-37.5,0.8859999999999999,no
40567,-1.1,94.199,-37.5,0.8859999999999999,yes
40571,-1.1,94.199,-37.5,0.8859999999999999,no
40573,-1.1,94.199,-37.5,0.8859999999999999,yes
40574,-1.1,94.199,-37.5,0.8859999999999999,yes
40575,-1.1,94.199,-37.5,0.8859999999999999,yes
40577,-1.1,94.199,-37.5,0.8859999999999999,no
40583,-1.1,94.199,-37.5,0.884,no
40584,-1.1,94.199,-37.5,0.884,yes
40586,-1.1,94.199,-37.5,0.884,yes
40587,-1.1,94.199,-37.5,0.884,no
40588,-1.1,94.199,-37.5,0.884,no
40589,-1.1,94.199,-37.5,0.884,yes
40590,-1.1,94.199,-37.5,0.884,no
40591,-1.1,94.199,-37.5,0.884,no
40592,-1.1,94.199,-37.5,0.884,no
40595,-1.1,94.199,-37.5,0.884,yes
40596,-1.1,94.199,-37.5,0.884,yes
40597,-1.1,94.199,-37.5,0.884,no
40598,-1.1,94.199,-37.5,0.883,yes
40600,-1.1,94.199,-37.5,0.883,no
40601,-1.1,94.199,-37.5,0.883,yes
40602,-1.1,94.199,-37.5,0.883,no
40604,-1.1,94.199,-37.5,0.883,yes
40605,-1.1,94.199,-37.5,0.883,no
40607,-1.1,94.199,-37.5,0.883,no
40608,-1.1,94.199,-37.5,0.883,no
40609,-1.1,94.199,-37.5,0.883,no
40610,-1.1,94.199,-37.5,0.883,yes
40611,-1.1,94.199,-37.5,0.883,no
40612,-1.1,94.199,-37.5,0.882,yes
40613,-1.1,94.199,-37.5,0.882,no
40615,-1.1,94.199,-37.5,0.882,no
40616,-1.1,94.199,-37.5,0.882,yes
40619,-1.1,94.199,-37.5,0.882,yes
40620,-1.1,94.199,-37.5,0.882,no
40622,-1.1,94.199,-37.5,0.882,no
40623,-1.1,94.199,-37.5,0.882,no
40624,-1.1,94.199,-37.5,0.882,no
40626,-1.1,94.199,-37.5,0.882,yes
40627,-1.1,94.199,-37.5,0.882,yes
40633,-1.1,94.199,-37.5,0.882,no
40634,-1.1,94.199,-37.5,0.882,no
40637,-1.1,94.199,-37.5,0.8809999999999999,no
40638,-1.1,94.199,-37.5,0.8809999999999999,yes
40641,-1.1,94.199,-37.5,0.8809999999999999,no
40642,-1.1,94.199,-37.5,0.8809999999999999,yes
40643,-1.1,94.199,-37.5,0.8809999999999999,yes
40644,-1.1,94.199,-37.5,0.8809999999999999,yes
40645,-1.1,94.199,-37.5,0.8809999999999999,yes
40646,-1.1,94.199,-37.5,0.8809999999999999,no
40647,-1.1,94.199,-37.5,0.8809999999999999,no
40652,-1.1,94.199,-37.5,0.88,yes
40653,-1.1,94.199,-37.5,0.88,yes
40654,-1.1,94.199,-37.5,0.88,no
40655,-1.1,94.199,-37.5,0.88,no
40656,-1.1,94.199,-37.5,0.88,yes
40657,-1.1,94.199,-37.5,0.88,no
40658,-1.1,94.199,-37.5,0.88,no
40661,-1.1,94.199,-37.5,0.88,yes
40663,-1.1,94.199,-37.5,0.88,yes
40664,-1.1,94.199,-37.5,0.88,yes
40668,-1.1,94.199,-37.5,0.879,yes
40670,-1.1,94.199,-37.5,0.879,yes
40671,-1.1,94.199,-37.5,0.879,yes
40672,-1.1,94.199,-37.5,0.879,yes
40674,-1.1,94.199,-37.5,0.879,yes
40675,-1.1,94.199,-37.5,0.879,yes
40679,-1.1,94.199,-37.5,0.879,yes
40682,-1.1,94.199,-37.5,0.879,yes
40683,-1.1,94.199,-37.5,0.879,yes
40684,-1.1,94.199,-37.5,0.879,yes
40685,-1.1,94.199,-37.5,0.879,yes
40686,-1.1,94.199,-37.5,0.879,yes
40687,-1.1,94.199,-37.5,0.879,no
40688,-1.1,94.199,-37.5,0.878,yes
40689,-1.1,94.199,-37.5,0.878,no
40690,-1.1,94.199,-37.5,0.878,yes
40691,-1.1,94.199,-37.5,0.878,yes
40697,-1.1,94.199,-37.5,0.879,no
40698,-1.1,94.199,-37.5,0.879,no
40699,-1.1,94.199,-37.5,0.879,yes
40700,-1.1,94.199,-37.5,0.879,no
40701,-1.1,94.199,-37.5,0.879,yes
40702,-1.1,94.199,-37.5,0.879,no
40704,-1.1,94.199,-37.5,0.879,no
40709,-1.1,94.199,-37.5,0.877,yes
40710,-1.1,94.199,-37.5,0.877,no
40713,-1.1,94.199,-37.5,0.877,no
40714,-1.1,94.199,-37.5,0.877,yes
40716,-1.1,94.199,-37.5,0.877,yes
40717,-1.1,94.199,-37.5,0.877,yes
40718,-1.1,94.199,-37.5,0.877,yes
40719,-1.1,94.199,-37.5,0.877,no
40720,-1.1,94.199,-37.5,0.877,yes
40721,-1.1,94.199,-37.5,0.877,yes
40723,-1.1,94.199,-37.5,0.877,yes
40725,-1.1,94.199,-37.5,0.877,yes
40726,-1.1,94.199,-37.5,0.877,no
40728,-1.1,94.199,-37.5,0.8759999999999999,yes
40731,-1.1,94.199,-37.5,0.8759999999999999,yes
40732,-1.1,94.199,-37.5,0.8759999999999999,yes
40733,-1.1,94.199,-37.5,0.8759999999999999,no
40734,-1.1,94.199,-37.5,0.8759999999999999,yes
40735,-1.1,94.199,-37.5,0.8759999999999999,yes
40738,-1.1,94.199,-37.5,0.8759999999999999,yes
40739,-1.1,94.199,-37.5,0.8759999999999999,no
40741,-1.1,94.199,-37.5,0.8759999999999999,yes
40744,-1.1,94.199,-37.5,0.879,yes
40745,-1.1,94.199,-37.5,0.879,no
40747,-1.1,94.199,-37.5,0.879,yes
40748,-1.1,94.199,-37.5,0.879,yes
40750,-1.1,94.199,-37.5,0.879,no
40753,-1.1,94.199,-37.5,0.879,yes
40754,-1.1,94.199,-37.5,0.879,yes
40758,-1.1,94.199,-37.5,0.879,yes
40759,-1.1,94.199,-37.5,0.879,yes
40766,-1.1,94.199,-37.5,0.879,yes
40767,-1.1,94.199,-37.5,0.879,yes
40769,-1.1,94.199,-37.5,0.879,yes
40770,-1.1,94.199,-37.5,0.879,yes
40771,-1.1,94.199,-37.5,0.879,yes
40772,-1.1,94.199,-37.5,0.879,no
40774,-1.1,94.199,-37.5,0.879,yes
40779,-1.1,94.199,-37.5,0.879,yes
40780,-1.1,94.199,-37.5,0.879,yes
40782,-1.1,94.199,-37.5,0.879,yes
40784,-1.1,94.199,-37.5,0.879,yes
40785,-1.1,94.199,-37.5,0.879,yes
40786,-1.1,94.199,-37.5,0.879,yes
40788,-1.1,94.199,-37.5,0.878,no
40789,-1.1,94.199,-37.5,0.878,no
40790,-1.1,94.199,-37.5,0.878,no
40791,-1.1,94.199,-37.5,0.878,no
40794,-1.1,94.199,-37.5,0.878,no
40796,-1.1,94.199,-37.5,0.878,no
40797,-1.1,94.199,-37.5,0.878,yes
40799,-1.1,94.199,-37.5,0.878,yes
40800,-1.1,94.199,-37.5,0.878,no
40803,-1.1,94.199,-37.5,0.878,yes
40804,-1.1,94.199,-37.5,0.878,no
40806,-1.1,94.199,-37.5,0.878,no
40807,-1.1,94.199,-37.5,0.878,no
40810,-1.1,94.199,-37.5,0.878,no
40813,-1.1,94.199,-37.5,0.878,yes
40815,-1.1,94.199,-37.5,0.879,no
40816,-1.1,94.199,-37.5,0.879,yes
40818,-1.1,94.199,-37.5,0.879,no
40819,-1.1,94.199,-37.5,0.879,yes
40820,-1.1,94.199,-37.5,0.879,yes
40821,-1.1,94.199,-37.5,0.879,no
40822,-1.1,94.199,-37.5,0.879,yes
40825,-1.1,94.199,-37.5,0.879,no
40828,-1.1,94.199,-37.5,0.879,yes
40832,-1.1,94.199,-37.5,0.879,no
40834,-1.1,94.199,-37.5,0.879,no
40836,-1.1,94.199,-37.5,0.879,no
40837,-1.1,94.199,-37.5,0.879,no
